ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Wheel,Color,Airbags,Price,Drive wheels_Front,Drive wheels_Rear,Doors_04-May,Doors_>5
45709224,768,23,545,2012,9,1,5,1.8,100000,4,2,0,1,16,18817,1,0,1,0
45744911,2470,36,513,2004,9,1,0,3.2,290000,6,2,0,13,10,15681,0,0,1,0
45807404,1807,36,309,2012,1,1,5,6.2,92483,8,0,0,7,12,46728,0,1,0,0
45783751,639,28,936,2014,9,1,5,2.0,86000,4,0,0,14,12,31361,1,0,1,0
43800571,2155,8,478,2002,3,0,5,1.3,138000,4,0,1,14,4,7683,0,0,1,0
45808710,1079,45,1353,2018,9,1,5,2.0,28840,4,0,0,2,12,46414,0,0,1,0
45809254,502,56,224,2013,3,1,2,1.5,69500,4,0,0,12,4,26491,1,0,1,0
45788438,1266,21,588,2014,3,0,2,1.5,100000,4,2,1,14,7,13172,1,0,1,0
45745175,2352,39,962,2000,4,0,0,2.0,160000,4,0,0,12,2,7840,0,1,1,0
45794178,1929,36,342,2001,1,0,5,2.3,266085,4,1,0,1,2,6272,0,1,0,0
45810859,1832,36,1169,2005,6,1,1,2.2,117000,4,1,0,14,2,19757,0,1,0,0
45481134,717,23,551,2013,3,1,5,1.8,118400,4,2,0,14,6,21953,1,0,1,0
45797281,2155,56,1291,2002,3,0,5,1.8,150000,4,0,1,12,4,2195,1,0,1,0
45729757,528,23,545,2014,9,1,5,1.6,86000,4,0,0,14,4,27654,1,0,1,0
45797536,531,23,545,2012,9,1,5,1.6,88288,4,0,0,14,4,20266,1,0,1,0
45794623,1702,42,1245,1998,2,0,5,1.6,247000,4,1,0,6,4,5331,1,0,1,0
45779727,717,56,250,2013,9,1,2,2.5,125000,4,2,0,14,9,32929,1,0,1,0
42974578,891,28,1168,2016,4,1,5,2.0,55447,4,0,0,2,10,22894,1,0,1,0
43719163,586,32,362,2012,3,1,2,1.8,172346,4,0,0,1,12,23050,1,0,1,0
45728317,604,45,409,2016,4,1,2,3.0,0,6,0,0,1,12,29166,0,0,1,0
45771867,1275,27,421,2019,9,1,5,2.4,24805,4,0,0,12,12,1019,1,0,1,0
45690158,1030,16,569,2010,4,1,2,2.5,220000,6,0,0,14,8,25716,0,0,1,0
45661670,1053,36,855,2014,4,1,1,3.5,0,6,0,0,12,12,1646,0,0,1,0
45761873,2185,21,462,1996,4,0,5,2.0,30000,4,0,1,2,2,5331,1,0,1,0
44532992,1030,60,1329,2010,4,1,5,3.2,102000,6,2,0,14,10,21012,1,0,1,0
45506748,768,21,588,2012,3,0,2,1.3,311000,2,0,1,14,6,10450,1,0,1,0
45729771,730,53,210,2016,4,1,5,1.6,23379,4,0,0,14,4,42102,1,0,1,0
45525050,1172,32,1070,2011,4,1,2,3.5,114000,6,0,0,14,12,44846,0,0,1,0
45732073,1076,23,1122,2020,4,1,1,2.0,21844,4,0,0,7,4,73313,1,0,1,0
45795269,1408,36,500,2007,9,0,1,2.2,287458,4,1,0,1,8,19757,0,1,1,0
45806735,1327,41,984,2011,4,1,5,4.0,215003,6,0,0,7,12,2117,0,1,1,0
45018680,584,23,545,2014,9,0,5,1.8,155360,4,2,0,7,6,17876,1,0,1,0
45803327,707,23,1144,2011,9,1,5,2.0,91678,4,0,0,7,4,13495,1,0,1,0
45758382,862,59,971,2011,9,1,5,2.5,107000,5,2,0,14,8,16621,1,0,1,0
45804478,753,27,437,2012,4,1,5,2.4,91810,4,0,0,12,4,26262,1,0,1,0
45730567,639,53,1058,2014,4,1,1,2.0,122950,4,0,0,1,4,39750,1,0,1,0
45769188,1493,36,517,2016,9,1,1,3.5,77205,6,0,0,7,12,1568,0,1,1,0
45803433,891,23,1144,2016,9,1,4,2.0,263886,4,0,0,12,4,15681,1,0,1,0
45805420,1823,56,732,2018,8,0,5,3.5,12000,6,2,0,7,12,68994,0,0,1,0
45649849,394,56,383,2014,9,1,2,2.5,398069,4,0,0,1,12,1098,1,0,1,0
45730421,831,53,210,2017,4,1,1,1.6,71000,4,0,0,2,4,45633,1,0,1,0
45776596,2534,35,491,2003,3,0,0,1.4,185000,4,1,0,2,4,7213,1,0,1,0
45774869,1712,54,619,2006,4,0,5,2.0,257600,1,2,1,1,2,11604,0,0,1,0
45802146,1929,42,212,2001,9,0,5,1.0,184592,3,1,0,2,4,3800,1,0,1,0
45807067,3836,5,39,1999,9,1,5,2.5,250000,8,2,0,1,6,9408,0,1,1,0
45803614,1024,23,715,2010,7,1,1,2.5,82111,4,0,0,14,4,19441,1,0,1,0
45809819,642,56,224,2012,9,1,5,2.0,78200,4,0,0,2,4,18422,1,0,1,0
45787447,768,23,205,2012,9,0,5,1.6,139000,4,2,0,12,0,15681,1,0,1,0
45803325,891,23,1144,2016,9,1,4,2.0,514781,4,0,0,8,4,10036,1,0,1,0
45767212,645,23,545,2011,9,0,5,1.8,152000,4,0,0,12,8,12544,1,0,1,0
45802863,765,23,1122,2015,4,1,1,2.0,85139,4,0,0,2,4,48403,1,0,1,0
45802832,707,23,1122,2011,4,1,1,2.0,151594,4,0,0,12,4,27889,1,0,1,0
45771035,4241,39,960,1997,4,0,4,2.7,219000,4,0,1,2,2,10349,0,0,0,0
45802694,707,23,1122,2011,4,1,1,2.0,72366,4,0,0,14,4,13172,1,0,1,0
45760086,925,27,1084,2016,4,0,5,2.4,53700,4,2,0,0,12,34811,0,0,1,0
45793957,1293,36,517,2007,9,1,5,3.5,150000,6,2,0,1,6,21326,0,1,1,0
43056772,697,21,425,2015,1,0,5,1.8,58190,4,0,0,1,6,17562,1,0,0,0
45539436,697,23,545,2015,9,0,5,1.8,86400,4,2,0,11,4,16308,1,0,1,0
45809838,1533,8,751,2016,9,1,5,3.6,120696,6,0,0,12,12,1333,1,0,1,0
45775009,2185,36,40,1996,9,0,0,2.3,4000000,6,0,0,6,4,6272,0,1,1,0
45768678,717,36,288,2013,9,1,5,1.8,57980,4,2,0,7,8,29166,0,1,1,0
45730227,530,23,545,2013,9,1,5,1.6,81351,4,0,0,14,4,25591,1,0,1,0
45285333,3836,21,462,1999,4,0,0,2.0,275200,4,1,1,1,2,6115,0,0,1,0
45804517,1203,27,707,2011,4,1,5,3.6,234000,4,0,0,7,4,27479,1,0,1,0
44922745,784,16,643,2017,9,1,5,1.5,53116,4,0,0,2,8,21326,1,0,1,0
45807483,1935,36,1101,2016,9,1,5,4.6,67882,8,0,0,7,12,19444,0,1,1,0
45802605,707,23,1122,2011,4,1,1,2.0,172000,4,0,0,14,4,17923,1,0,1,0
45803611,1249,23,715,2017,7,1,1,2.5,15602,4,0,0,12,4,34808,1,0,1,0
45773711,2185,5,165,1996,9,1,0,4.0,14000,8,2,0,2,6,8467,0,1,1,0
45784918,1139,5,1304,2009,3,0,1,2.0,215000,4,1,0,1,8,1111,0,1,1,0
41644611,642,16,611,2012,9,0,5,2.0,68000,4,0,0,14,8,11604,1,0,1,0
45801838,531,23,545,2012,9,1,5,1.6,131443,4,0,0,12,4,14834,1,0,1,0
43740819,1017,8,379,2017,1,0,5,2.0,67200,4,2,0,2,8,32929,0,1,0,0
45788674,585,56,1000,2013,9,0,2,1.8,123000,4,0,0,1,0,21482,1,0,1,0
45759758,1712,39,964,2006,4,0,5,0.7,314000,3,1,1,12,2,4391,0,0,0,0
45804192,836,23,1232,2010,4,1,1,2.0,127105,4,0,0,12,4,25889,1,0,1,0
45804257,765,27,421,2015,4,1,1,2.0,135547,4,0,0,7,4,51166,1,0,1,0
45729999,629,23,545,2015,9,1,5,1.6,103891,4,0,0,14,4,25889,1,0,1,0
44728534,640,16,310,2013,3,0,2,2.0,100000,4,3,0,14,12,14113,1,0,1,0
45771493,639,16,611,2014,3,0,5,2.0,147995,4,0,0,14,0,12544,1,0,1,0
44587551,1023,26,584,2017,4,0,1,2.0,17060,1,0,0,7,0,147397,0,0,1,0
45788655,1712,41,925,2006,3,0,0,1.5,1000,4,3,0,12,2,6586,1,0,1,0
45813459,919,5,86,2012,1,1,5,3.0,92141,6,0,0,14,12,2666,0,1,0,0
45810577,642,8,945,2012,4,1,1,2.0,156802,4,0,0,5,4,16894,1,0,1,0
45730512,880,53,210,2018,4,1,5,1.6,11953,4,0,0,11,4,44752,1,0,1,0
45810474,1531,36,496,1994,9,0,5,2.0,368268,4,1,0,7,4,7840,0,1,1,0
44309251,1712,36,264,2006,3,1,5,2.0,161000,4,3,0,12,8,13172,1,0,1,0
45766634,585,56,1000,2013,9,1,2,1.8,361445,4,0,0,14,12,6586,1,0,1,0
45775515,2160,35,487,2005,9,0,5,1.3,293940,4,1,1,2,2,5645,1,0,1,0
45815803,3836,16,1216,1999,2,0,1,2.5,137000,4,1,0,2,2,10976,0,1,1,0
45789834,1288,8,402,2007,4,1,1,2.0,51258,4,0,0,1,4,5331,1,0,1,0
45811164,308,56,1000,2015,3,1,2,1.5,49562,4,0,0,8,12,2038,1,0,1,0
45780691,586,41,1206,2012,9,0,5,1.8,60000,4,0,0,12,6,11290,1,0,1,0
45756524,862,56,383,2011,9,1,5,2.5,400154,4,0,0,7,12,1176,1,0,1,0
45731081,1091,23,715,2016,10,1,1,2.5,203073,4,0,0,7,4,27463,1,0,1,0
45813510,1308,5,1326,2012,4,1,5,4.4,123622,8,0,0,12,12,4861,0,0,1,0
45744813,966,11,807,2009,9,1,1,2.0,39031,4,0,0,2,4,5865,1,0,1,0
45651036,1399,32,1070,2010,4,1,2,3.5,186005,6,0,0,12,12,13328,0,0,1,0
45803168,642,23,1144,2012,9,1,4,2.0,236781,4,0,0,14,4,12143,1,0,1,0
44536371,1185,54,619,2009,4,0,5,2.5,133000,4,0,0,12,8,13172,0,0,1,0
43728250,1293,52,606,2007,3,0,5,1.2,1000,4,1,0,14,4,4500,1,0,1,0
44181419,717,56,224,2013,3,1,2,1.5,55000,4,0,1,1,12,18503,1,0,1,0
45798749,1139,39,949,2009,4,1,5,3.0,0,6,2,0,12,10,20385,0,0,1,0
45437467,789,56,1046,2015,4,0,5,2.5,7520,8,0,0,14,8,42337,1,0,1,0
45629156,431,16,636,2016,9,1,2,2.0,194974,4,0,0,1,0,2666,1,0,1,0
45769225,1811,32,688,2010,4,1,5,4.6,357246,8,0,0,7,0,40142,0,0,1,0
45796850,1024,23,715,2010,10,1,1,2.5,213696,4,0,0,7,4,16766,1,0,1,0
45738743,475,15,107,2012,3,0,5,1.4,127520,4,1,0,6,6,10976,1,0,0,0
45802851,1076,23,1122,2020,4,1,1,2.0,6631,4,0,0,7,4,90919,1,0,1,0
45798389,1293,16,1216,2007,6,0,1,2.4,189000,4,1,0,12,3,20385,0,1,0,0
45636731,765,54,1337,2015,4,1,5,2.0,250005,4,0,0,1,0,19444,0,0,1,0
45795632,2505,5,1316,2008,4,1,5,4.8,272000,8,2,0,1,10,18817,0,0,1,0
45781816,2470,56,256,2004,9,0,5,2.0,138643,4,0,1,12,8,10036,1,0,1,0
45732095,639,23,1122,2014,4,1,1,2.0,79769,4,0,0,7,4,49858,1,0,1,0
45809637,831,21,424,2018,9,1,5,1.5,22237,4,0,0,1,4,69807,1,0,1,0
45759913,765,54,752,2015,9,0,5,2.0,96000,4,2,0,14,12,10976,0,0,1,0
45735206,1018,5,138,2011,9,1,5,3.0,249600,6,0,0,7,12,23521,0,1,1,0
45809104,966,11,807,2009,9,1,5,2.0,74429,4,0,0,14,4,5893,1,0,1,0
45779282,835,3,1030,2011,3,1,5,2.0,148000,4,2,0,2,8,32302,0,0,1,0
45810865,503,56,1008,2012,3,0,2,1.5,132462,4,3,0,14,7,15367,1,0,1,0
45801686,531,23,545,2012,9,1,5,1.6,112645,4,0,0,12,4,18826,1,0,1,0
45642022,609,56,383,2018,9,1,2,2.5,127515,4,0,0,1,12,9722,1,0,1,0
45647020,1017,36,511,2017,9,1,5,2.0,66933,4,0,0,14,12,2038,0,0,1,0
45816465,2160,8,807,2005,9,0,5,1.6,200000,4,1,0,12,2,7213,1,0,1,0
45798864,1030,56,1000,2010,9,0,5,1.8,165000,4,3,0,14,6,14740,1,0,1,0
45797947,1712,56,726,2006,4,1,2,3.3,0,6,0,0,7,5,19444,1,0,1,0
45784829,2160,56,220,2005,7,0,4,2.4,251000,4,0,1,1,2,17249,1,0,1,0
45788777,1929,41,1139,2001,9,0,0,2.5,165000,6,2,1,12,2,6115,0,1,1,0
45792956,694,8,257,2008,9,1,5,1.2,123232,4,0,0,14,4,4234,1,0,1,0
45568273,501,21,588,2014,3,0,5,1.5,80000,4,1,0,7,4,11447,1,0,1,0
45654832,919,36,855,2012,4,1,1,3.0,271701,6,0,0,14,12,26657,0,0,1,0
45760349,585,56,1000,2013,3,1,2,1.8,130000,4,0,0,14,12,15367,1,0,1,0
45638947,629,41,785,2015,4,1,5,1.6,87112,4,0,0,1,0,1411,0,0,1,0
45766585,1399,36,517,2010,9,1,1,3.5,189530,6,0,0,1,12,12388,0,0,1,0
45781832,2534,35,487,2003,3,0,1,1.4,0,4,1,0,12,0,6899,1,0,1,0
45809872,831,21,424,2018,9,1,5,1.5,17992,4,0,0,2,4,60831,1,0,1,0
45797056,1273,36,855,2015,4,1,5,3.5,49425,6,0,0,7,6,50805,0,0,1,0
45813650,2352,42,243,2000,3,0,5,1.6,258000,4,1,0,1,4,8000,1,0,1,0
45802290,1091,23,715,2016,10,1,1,2.5,133687,4,0,0,7,4,44843,1,0,1,0
45756373,2470,56,1280,2004,9,0,5,1.5,178000,4,0,0,12,2,6586,1,0,1,0
44959209,586,56,1000,2012,9,0,2,1.8,95992,4,3,0,14,0,20385,1,0,1,0
45725807,836,53,210,2010,9,1,1,2.0,201000,4,0,0,12,4,15555,1,0,1,0
45126766,1139,5,9,2009,1,1,5,3.0,198000,6,2,0,14,8,21012,0,1,1,0
45804051,930,23,1232,2018,4,1,1,1.7,46764,4,0,0,2,4,47205,1,0,1,0
45660996,917,5,1309,2013,4,1,1,3.0,137802,6,0,0,1,0,1019,0,0,1,0
45768853,584,23,545,2014,9,1,5,1.8,110685,4,0,0,14,12,3763,1,0,1,0
45239842,683,56,1008,2014,3,0,2,1.5,63000,4,3,0,8,12,18817,1,0,1,0
45786446,2160,58,35,2005,4,1,5,1.7,150000,4,1,0,14,0,12544,0,0,0,0
45769826,1360,32,688,2013,4,1,5,4.6,154115,8,0,0,1,0,1490,0,0,1,0
45733604,1079,23,1144,2018,9,1,5,2.0,51106,4,0,0,14,4,73620,1,0,1,0
45796223,1282,36,1101,2008,9,1,5,5.5,250001,8,2,0,1,16,37633,0,0,1,0
45776410,2155,54,619,2002,10,1,0,2.0,190000,4,0,1,14,6,9408,0,0,1,0
45757927,2470,5,134,2004,9,1,5,3.0,199200,6,2,0,1,5,13485,0,1,1,0
45732345,639,23,1122,2014,4,1,1,2.0,132756,4,0,0,7,4,38737,1,0,1,0
45787336,768,59,768,2012,9,1,4,2.5,169600,5,0,0,1,8,14426,1,0,1,0
45799205,3301,16,577,1992,3,0,1,1.8,111111,6,1,0,13,0,1700,1,0,1,0
45810778,1475,46,808,1995,9,0,5,2.0,32000,4,1,0,2,0,2500,1,0,1,0
45798464,1282,56,1000,2008,9,0,2,1.5,200000,4,3,0,14,5,11917,1,0,1,0
45759185,308,56,1000,2014,9,1,2,1.8,74000,4,0,0,7,6,21326,1,0,1,0
45769256,919,36,517,2012,9,1,1,3.0,171221,6,0,0,1,12,9565,0,1,1,0
45739182,574,21,756,2010,9,0,2,1.3,140000,4,3,0,7,8,7527,1,0,1,0
45795282,2534,35,889,2003,9,0,5,3.0,220000,6,2,0,1,0,8154,1,0,1,0
45778144,2470,36,176,2004,9,0,5,1.6,130000,4,2,0,1,6,5331,1,0,1,0
45796366,915,5,138,2014,9,1,5,3.0,99200,6,2,0,7,12,53314,0,1,1,0
45779791,585,23,545,2013,9,0,5,1.8,1456394,4,2,0,14,8,16621,1,0,1,0
45633626,382,16,636,2015,9,1,2,2.0,88795,4,0,0,1,0,2587,1,0,1,0
43725113,1268,21,628,2012,7,0,5,1.5,90000,4,0,1,12,4,10000,1,0,1,0
45730501,880,53,210,2018,4,1,1,1.6,40137,4,0,0,7,4,44752,1,0,1,0
45812569,1051,8,566,2016,4,1,5,2.4,0,4,0,0,12,12,1254,1,0,1,0
45731133,777,23,715,2014,7,1,1,2.5,208284,4,0,0,12,4,31414,1,0,1,0
45760562,1929,54,821,2001,9,0,5,2.0,112000,4,2,1,2,2,7840,0,0,1,0
45805832,640,16,636,2013,9,1,5,2.0,160000,4,2,0,3,8,10976,1,0,1,0
45803419,891,23,1144,2016,9,1,4,2.0,325139,4,0,0,12,4,11290,1,0,1,0
45656628,574,21,756,2010,3,1,2,1.3,210758,4,0,0,12,0,2509,1,0,1,0
44063410,2266,21,628,2018,7,0,2,1.5,0,4,0,1,2,2,16000,1,0,1,0
45790446,1030,56,1000,2010,3,1,2,1.8,196000,4,3,0,7,12,16935,1,0,1,0
45769657,1750,56,726,2008,4,1,2,3.3,269162,6,0,0,12,12,1646,0,0,1,0
45769096,1282,16,569,2008,4,0,2,2.5,149000,4,0,0,14,12,16308,0,0,1,0
45794550,683,56,816,2014,4,0,1,3.0,117000,6,0,0,12,12,77775,0,0,1,0
45782339,761,56,1000,2010,9,0,2,1.8,228800,4,0,0,12,6,14426,1,0,1,0
45776673,891,5,79,2016,9,1,5,2.0,33000,4,2,0,7,10,49237,0,1,1,0
45323316,1293,56,1241,2007,7,1,5,2.4,170000,4,0,1,1,6,10349,1,0,1,0
45699559,1282,56,1280,2008,9,0,5,1.3,141000,4,0,1,7,8,9600,1,0,1,0
45810467,642,8,945,2012,4,1,1,2.0,201892,4,0,0,7,4,15125,1,0,1,0
45803033,1079,23,1122,2018,4,1,1,2.0,47692,4,0,0,1,4,53188,1,0,1,0
45813580,1929,27,707,2001,4,1,0,4.7,297600,8,0,0,7,12,11604,0,0,1,0
45744773,761,11,807,2010,9,1,5,1.8,71479,4,0,0,7,4,6743,1,0,1,0
45730431,640,53,1058,2013,4,1,1,2.0,152739,4,0,0,3,4,32045,1,0,1,0
45800060,1475,16,1216,1995,6,0,1,2.5,200000,4,1,0,14,2,10976,0,1,0,1
45802838,836,23,1122,2010,4,1,1,2.0,188083,4,0,0,1,4,23138,1,0,1,0
45814841,683,5,97,2014,1,1,5,2.0,70000,4,2,0,1,10,50178,0,1,0,0
45700038,1702,39,962,1998,4,0,5,1.8,200000,4,0,0,12,2,7213,0,0,0,0
45648499,1104,5,1309,2015,4,1,1,3.0,201056,6,0,0,1,0,3607,0,0,1,0
45759226,1363,32,687,2012,4,1,5,4.6,255406,8,0,0,1,0,12858,0,0,1,0
45128746,779,35,889,2013,9,1,5,2.5,92800,4,0,0,12,12,14426,1,0,1,0
45643535,640,16,611,2013,9,1,5,2.0,53000,4,1,0,15,8,26971,1,0,1,0
45812487,431,5,1309,2016,4,1,6,2.0,58000,4,2,0,1,12,94083,0,0,1,0
45286331,1053,56,728,2014,4,1,5,3.5,130000,6,2,0,4,10,66799,0,0,1,0
45797656,1024,23,715,2010,7,1,1,2.5,115078,4,0,0,12,4,13172,1,0,1,0
45788513,790,23,737,2009,10,0,1,1.6,174582,4,1,0,1,8,12231,1,0,1,0
44480912,2265,21,628,2019,7,1,2,1.5,1544,4,0,1,11,2,24000,1,0,1,0
45623455,609,56,383,2018,9,1,2,2.5,32000,4,0,0,1,12,61154,1,0,1,0
45781944,1475,36,276,1995,9,1,5,2.0,0,4,1,0,12,4,5645,0,1,1,0
45809444,749,23,1144,2014,9,1,5,2.4,158714,4,0,0,14,12,2901,1,0,1,0
45816004,2470,24,604,2004,4,1,5,3.5,224000,6,2,0,1,6,15681,0,0,1,0
45814502,2160,42,233,2005,3,0,1,1.7,187000,4,1,0,11,8,15681,1,0,1,0
44743726,835,10,481,2011,3,1,5,1.6,128000,4,0,1,7,8,19757,1,0,1,0
44957866,2352,3,1195,2000,1,1,5,1.8,175650,4,1,0,12,6,11604,0,0,0,0
45782716,1282,56,103,2008,4,0,5,4.0,127000,6,0,0,1,8,24148,0,0,1,0
45803569,639,23,1144,2014,9,1,4,2.0,392894,4,0,0,12,4,12858,1,0,1,0
45808446,1017,16,611,2017,9,1,5,2.0,105157,4,0,0,14,12,1725,1,0,1,0
45816609,768,32,364,2012,3,1,2,1.8,157000,4,2,0,1,10,31361,1,0,1,0
45656442,917,5,1309,2013,4,1,1,3.0,137802,6,0,0,1,0,1019,0,0,1,0
45641190,781,56,383,2012,9,1,2,2.5,159379,4,0,0,14,12,3136,1,0,1,0
45768560,1360,32,688,2013,4,1,5,4.6,154115,8,0,0,1,0,1490,0,0,1,0
45112342,875,56,982,2012,3,0,5,1.0,118000,3,3,1,12,2,7527,1,0,1,0
45769879,2352,36,500,2000,9,0,1,2.2,235000,4,1,0,2,6,9722,0,1,1,0
45768371,1811,32,688,2010,4,1,5,4.6,357246,8,0,0,7,0,40142,0,0,1,0
45065093,781,59,773,2018,9,0,5,1.4,6380,4,0,0,14,8,26814,1,0,1,0
45803268,891,23,1144,2016,9,1,4,2.0,518650,4,0,0,8,4,6837,1,0,1,0
45727018,707,53,799,2011,4,1,1,2.0,124228,4,0,0,1,4,19416,1,0,1,0
45802765,707,23,1122,2011,4,1,1,2.0,58548,4,0,0,14,4,19601,1,0,1,0
45154853,1032,41,875,2012,3,0,5,1.2,66000,3,0,1,12,2,7500,1,0,1,0
45733127,765,23,1144,2015,9,1,4,2.0,145744,4,0,0,11,4,15060,1,0,1,0
45800782,1702,42,233,1998,2,0,5,1.6,175000,4,1,0,2,6,5018,1,0,1,0
45812138,1327,35,889,2018,9,1,5,2.5,53277,4,0,0,7,0,50805,1,0,1,0
45739626,768,5,138,2012,9,1,5,3.0,164800,6,2,0,14,12,32929,0,1,1,0
45596854,1282,21,424,2008,9,0,5,2.0,154000,4,1,0,1,6,14740,1,0,1,0
45800218,1712,36,517,2006,9,1,5,3.5,241000,6,2,0,1,12,17249,0,0,1,0
45617629,394,56,383,2014,9,1,2,2.5,398069,4,0,0,1,12,1098,1,0,1,0
45769888,1399,36,517,2010,9,1,1,3.5,189530,6,0,0,1,12,12388,0,0,1,0
45550613,585,23,545,2013,9,0,5,1.8,117000,4,2,0,7,8,18503,1,0,1,0
45809470,502,21,588,2013,3,1,5,1.5,79500,4,0,0,1,4,20432,1,0,1,0
45816605,1288,8,402,2007,8,1,1,2.0,120000,4,0,0,14,8,13485,1,0,1,0
45807601,2534,5,74,2003,10,0,5,2.3,200000,4,2,1,2,6,6968,0,0,1,0
45803605,836,23,1144,2010,9,1,5,2.0,201546,4,0,0,7,4,16411,1,0,1,0
45653522,502,21,424,2013,9,1,2,1.5,144872,4,0,0,14,0,8311,1,0,1,0
45786898,2534,36,506,2003,9,0,1,2.7,245000,6,0,0,12,4,13485,0,1,1,0
45786025,394,56,393,2014,9,1,2,2.5,103677,6,2,0,2,8,30420,1,0,1,0
45798209,2470,28,1163,2004,4,1,4,2.4,0,4,1,0,1,8,10976,0,0,1,0
45733076,639,23,1144,2014,9,1,4,2.0,490516,4,0,0,8,4,8467,1,0,1,0
45769092,1817,56,1196,2020,9,1,5,3.5,1669,6,0,0,1,12,31675,0,0,1,0
45788524,1712,36,517,2006,9,1,5,3.5,133000,6,2,0,1,15,16308,0,1,1,0
45812778,1327,56,383,2018,9,1,5,2.5,45371,4,0,0,12,12,16308,1,0,1,0
45792321,890,28,936,2016,9,1,5,2.0,27334,4,0,0,12,4,19287,1,0,1,0
44035617,717,38,439,2013,1,1,5,1.6,56000,4,1,0,12,10,27911,1,0,0,0
45789771,1023,16,636,2017,9,1,2,2.0,27000,4,0,0,2,10,28852,1,0,1,0
45773699,781,56,383,2012,9,1,5,2.5,126700,5,2,0,7,12,21326,1,0,1,0
45733288,765,23,1144,2015,9,1,4,2.0,553481,4,0,0,8,4,12544,1,0,1,0
45725820,836,53,210,2010,9,1,1,2.0,233503,4,0,0,12,4,11807,1,0,1,0
45781809,2160,21,588,2005,3,1,5,1.5,170000,4,3,1,0,6,8781,1,0,1,0
45732032,639,23,1122,2014,4,1,1,2.0,120871,4,0,0,12,4,40983,1,0,1,0
45732679,765,23,1144,2015,9,1,5,2.0,676825,4,0,0,14,4,9418,1,0,1,0
45726799,639,53,799,2014,4,1,1,2.0,162169,4,0,0,5,4,24123,1,0,1,0
45731139,259,8,1284,2014,3,1,2,1.4,112123,4,0,0,12,12,3136,1,0,1,0
44781284,765,16,1224,2015,6,0,1,2.0,120000,4,1,0,14,2,30420,1,0,1,0
45779842,717,56,1000,2013,9,0,2,1.8,136600,4,0,0,14,8,21326,1,0,1,0
45582737,586,56,1019,2012,3,0,2,1.8,129202,4,0,0,2,10,15681,1,0,1,0
45714996,3836,39,962,1999,4,0,5,1.8,195000,4,0,0,12,2,7840,0,0,0,0
45787342,789,36,670,2015,4,1,5,2.5,84000,4,2,0,11,12,62722,0,0,1,0
45722204,915,5,1309,2014,4,1,5,3.0,96000,6,2,0,7,6,84675,0,0,1,0
45797108,531,23,545,2012,9,1,5,1.6,218000,4,0,0,7,4,13589,1,0,1,0
45802613,702,28,413,2009,9,0,5,1.4,15675,4,1,0,2,0,12858,1,0,1,0
45814191,717,59,774,2013,9,1,1,2.0,163000,4,1,0,12,6,20385,1,0,1,0
45773830,3836,36,339,1999,1,1,5,2.0,16400,4,1,0,2,8,7527,0,1,0,0
45769749,521,21,360,2011,3,0,2,1.4,140000,4,1,0,1,10,10036,1,0,0,0
45809211,765,16,1198,2015,9,1,5,2.0,87704,4,0,0,1,4,40092,1,0,1,0
44993738,1293,36,1267,2007,7,1,1,3.0,367000,6,2,0,1,7,30671,0,1,1,0
45758430,697,59,768,2015,9,1,5,1.8,45605,4,0,0,14,0,14113,1,0,1,0
45601570,777,54,619,2014,4,0,5,2.5,81000,4,3,0,1,7,19444,0,0,1,0
38606596,2470,9,49,2004,5,1,5,3.5,180800,6,0,0,9,2,29793,1,0,1,0
45802880,891,23,1122,2016,4,1,1,2.0,140633,4,0,0,2,4,45138,1,0,1,0
45816092,1621,23,1122,2017,4,1,5,3.3,87954,6,0,0,12,12,2901,0,0,1,0
45809302,503,56,224,2012,3,1,2,1.5,91000,4,0,0,15,4,22166,1,0,1,0
45157923,1282,56,726,2008,4,1,2,3.3,157000,6,0,0,7,8,34184,0,0,1,0
45759095,1646,32,687,2015,4,1,5,4.6,188078,8,0,0,1,0,5018,0,0,1,0
45775324,2160,41,1206,2005,9,0,4,1.5,243075,4,0,0,5,0,10349,1,0,1,0
45771216,3836,36,283,1999,9,1,0,2.3,300000,4,0,0,12,4,7840,0,1,1,0
45809738,697,21,424,2015,9,1,5,1.8,62137,4,0,0,12,4,44047,1,0,1,0
45761450,789,5,1317,2015,4,1,5,4.4,65500,8,0,0,2,12,156805,0,0,1,0
45789365,1624,36,517,2009,9,1,5,3.5,111111,8,0,0,1,0,21326,0,0,1,0
45755553,784,8,881,2006,3,0,4,1.0,132000,3,0,0,1,4,8467,1,0,1,0
45809724,831,21,588,2018,3,1,5,1.5,29939,4,0,0,12,4,55845,1,0,1,0
45733168,642,23,1144,2012,9,1,5,2.0,118643,4,0,0,12,4,21181,1,0,1,0
45784011,2352,36,513,2000,9,1,5,3.2,111111,6,2,0,1,6,7840,0,1,1,0
45808937,687,11,807,2010,9,1,5,1.6,128216,4,0,0,2,4,8963,1,0,1,0
45451163,781,56,1046,2012,4,0,5,2.5,109500,4,2,0,14,6,21953,1,0,1,0
45731795,1249,23,715,2017,10,1,1,2.5,110000,4,0,0,7,4,42102,1,0,1,0
45794242,431,16,636,2016,9,1,6,2.0,44445,4,0,0,12,12,40456,1,0,1,0
45809292,707,23,1144,2011,9,1,5,2.0,169765,4,0,0,12,12,3607,1,0,1,0
